Datetime,Global_active_power_min,Global_active_power_mean,Global_active_power_max,Global_reactive_power_min,Global_reactive_power_mean,Global_reactive_power_max,Voltage_min,Voltage_mean,Voltage_max,Global_intensity_min,Global_intensity_mean,Global_intensity_max,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_other,Sub_metering_total
2009-04-25,0.26,1.404363888888889,6.12,0.0,0.16360555555555556,1.012,232.71,240.50833333333333,245.65,1.0,5.936111111111111,26.0,0.0,0.0,96.0,272.0,368.0
2009-04-26,0.286,1.2372402777777778,7.016,0.0,0.15945694444444444,0.774,234.42,241.8649236111111,247.33,1.2,5.242083333333333,29.6,0.0,34.0,95.0,718.0,847.0
2009-04-27,0.302,0.9386305555555555,6.02,0.0,0.11139444444444443,0.69,235.92,241.0012291666667,246.07,1.4,4.004166666666666,25.4,0.0,0.0,91.0,299.0,390.0
2009-04-28,0.304,1.1849902777777777,6.134,0.0,0.11136527777777779,0.698,236.16,241.990125,247.72,1.4,5.059027777777778,26.0,0.0,0.0,40.0,1018.0,1058.0
2009-04-29,0.302,1.1560277777777779,5.594,0.0,0.09834444444444446,0.664,237.65,242.18654166666667,247.82,1.4,4.858472222222222,23.2,0.0,0.0,95.0,328.0,423.0
2009-04-30,0.302,1.2741402777777777,4.278,0.0,0.09587222222222223,0.628,236.46,241.90433333333334,247.78,1.4,5.323888888888889,18.0,0.0,7.0,41.0,496.0,544.0
2009-05-01,0.252,1.0505569444444445,4.738,0.0,0.13226527777777777,0.682,236.37,241.27309027777778,246.31,1.0,4.424166666666666,19.8,0.0,8.0,1113.0,256.0,1377.0
2009-05-02,0.252,0.9679930555555556,5.726,0.0,0.12473611111111112,0.5,234.12,241.8829027777778,247.39,1.0,4.077500000000001,24.4,0.0,33.0,60.0,251.0,344.0
2009-05-03,0.236,1.1172763888888888,7.856,0.0,0.12479027777777778,0.542,233.5,242.06633333333335,247.43,1.0,4.7619444444444445,33.6,0.0,23.0,91.0,236.0,350.0
2009-05-04,0.25,1.158251388888889,5.192,0.0,0.10142777777777778,0.48,236.13,241.43522916666666,247.36,1.0,4.841388888888889,22.2,0.0,20.0,40.0,874.0,934.0
2009-05-05,0.246,1.2024124999999999,4.288,0.0,0.09855138888888888,0.476,235.32,240.81849305555556,247.13,1.0,5.057222222222222,18.0,0.0,34.0,41.0,253.0,328.0
2009-05-06,0.256,0.9374319444444444,4.604,0.0,0.1016513888888889,0.588,235.58,240.8967152777778,247.81,1.0,3.969722222222222,19.4,0.0,35.0,93.0,305.0,433.0
2009-05-07,0.244,0.7032277777777778,4.288,0.0,0.09375555555555556,0.508,237.26,241.1735138888889,244.68,1.0,2.972777777777778,17.8,0.0,3.0,90.0,271.0,364.0
2009-05-08,0.25,1.2896916666666667,4.5,0.0,0.10755694444444444,0.438,234.84,240.82481249999998,246.96,1.0,5.417777777777778,19.0,0.0,35.0,41.0,233.0,309.0
2009-05-09,0.304,0.8759388888888889,4.682,0.0,0.12707222222222223,0.552,233.4,241.57422916666667,245.7,1.2,3.7644444444444445,19.6,0.0,10.0,94.0,298.0,402.0
2009-05-10,0.268,1.366610145934677,6.012,0.0,0.14238915913829048,0.594,231.9,241.0718763029882,245.84,1.0,5.843919388464211,26.2,0.0,28.0,656.0,349.0,1033.0
2009-05-11,0.25,1.0535944444444445,5.33,0.0,0.11002777777777778,0.63,234.07,240.25132638888888,246.57,1.0,4.4309722222222225,22.8,0.0,29.0,82.0,255.0,366.0
2009-05-12,0.314,1.1291361111111111,6.34,0.0,0.10418194444444444,0.468,233.87,240.3767777777778,244.98,1.4,4.768888888888889,26.8,0.0,28.0,93.0,317.0,438.0
2009-05-13,0.298,0.8655541666666666,5.408,0.0,0.11914305555555556,0.966,234.65,240.63597916666666,246.65,1.2,3.7073611111111116,23.0,0.0,77.0,90.0,313.0,480.0
2009-05-14,0.228,1.115961111111111,7.396,0.0,0.10549305555555555,0.928,232.5,240.05952083333335,247.37,1.0,4.805694444444445,31.8,0.0,28.0,576.0,246.0,850.0
2009-05-15,0.208,0.9876569444444445,5.256,0.0,0.09760138888888889,0.936,233.07,240.95720138888888,245.91,0.8,4.182777777777778,22.2,0.0,49.0,87.0,243.0,379.0
2009-05-16,0.144,1.3940124999999999,6.732,0.0,0.12951527777777777,0.552,229.93,239.98875694444445,245.27,0.6,5.885416666666667,29.2,0.0,35.0,41.0,225.0,301.0
2009-05-17,0.246,1.0720583333333333,6.54,0.0,0.1572638888888889,0.87,231.39,240.30072916666666,245.55,1.0,4.605416666666667,29.2,0.0,26.0,90.0,1075.0,1191.0
2009-05-18,0.234,0.8402124999999999,5.016,0.0,0.10733333333333334,0.59,234.89,240.9586736111111,244.73,1.0,3.518194444444444,21.6,0.0,0.0,88.0,240.0,328.0
2009-05-19,0.244,1.1231555555555557,5.458,0.0,0.13116944444444442,0.908,235.15,240.9929375,246.05,1.0,4.701527777777778,23.2,0.0,34.0,270.0,255.0,559.0
2009-05-20,0.248,0.907751388888889,5.39,0.0,0.12665416666666668,0.416,235.51,241.31970833333332,246.13,1.0,3.8394444444444447,23.0,0.0,86.0,91.0,419.0,596.0
2009-05-21,0.226,1.0938541666666668,5.744,0.0,0.14749722222222222,0.532,235.68,241.01910416666666,246.01,0.8,4.608472222222222,24.2,0.0,37.0,40.0,301.0,378.0
2009-05-22,0.23,0.7463930555555556,4.59,0.0,0.16475138888888888,0.848,237.42,241.9665347222222,247.46,1.0,3.200972222222222,19.4,0.0,91.0,556.0,257.0,904.0
2009-05-23,0.23,1.0629152777777777,4.284,0.0,0.13420138888888888,0.53,235.09,240.56841666666668,246.38,1.0,4.4944444444444445,18.2,0.0,8.0,97.0,239.0,344.0
2009-05-24,0.224,0.8942958333333334,5.078,0.0,0.12305555555555554,0.538,233.43,242.01796527777776,247.54,1.0,3.7705555555555557,21.6,0.0,14.0,619.0,651.0,1284.0
2009-05-25,0.22,0.9403444444444444,4.62,0.0,0.12719583333333334,0.68,230.83,238.4309027777778,246.96,0.8,4.001805555555555,19.4,0.0,22.0,100.0,236.0,358.0
2009-05-26,0.21,0.9308796102992345,4.084,0.0,0.08780236604036186,0.878,223.2,231.78053583855254,239.46,0.8,4.044676409185803,18.2,0.0,22.0,38.0,238.0,298.0
2009-05-27,0.228,1.072425,5.324,0.0,0.0867375,0.522,223.99,231.14297222222223,237.4,1.0,4.673472222222222,23.6,0.0,36.0,569.0,361.0,966.0
2009-05-28,0.208,0.8192611111111112,4.978,0.0,0.08943472222222222,0.524,224.93,233.70236111111112,245.69,0.8,3.512916666666667,21.6,0.0,35.0,38.0,335.0,408.0
2009-05-29,0.23,0.8630875,4.798,0.0,0.1021875,0.716,236.05,241.55870138888892,247.89,1.0,3.633472222222222,20.2,0.0,37.0,92.0,212.0,341.0
2009-05-30,0.238,1.1521569444444444,6.24,0.0,0.16228333333333333,0.566,234.13,241.1634097222222,246.6,1.0,4.9030555555555555,26.6,0.0,37.0,93.0,242.0,372.0
2009-05-31,0.136,0.6645069444444445,3.77,0.0,0.13931666666666667,0.472,235.14,241.45614583333332,245.54,0.6,2.8866666666666667,16.0,466.0,9.0,98.0,448.0,1021.0
2009-06-01,0.136,1.0022638888888888,5.322,0.0,0.15963611111111112,0.652,233.84,241.334125,245.61,0.6,4.31125,22.6,0.0,25.0,98.0,176.0,299.0
2009-06-02,0.206,0.7573875,2.992,0.0,0.15534444444444445,0.998,235.61,241.6302986111111,246.12,1.0,3.367777777777778,13.4,0.0,39.0,93.0,223.0,355.0
2009-06-03,0.206,0.9420680555555555,4.262,0.0,0.13953194444444444,0.654,232.7,240.40592361111112,245.39,0.8,4.076666666666666,18.6,0.0,0.0,66.0,205.0,271.0
2009-06-04,0.134,0.7192083333333333,4.892,0.0,0.11434861111111111,0.464,233.4,240.0102013888889,244.83,0.6,3.083472222222222,20.8,0.0,39.0,40.0,137.0,216.0
2009-06-05,0.19,0.8544166666666666,4.19,0.0,0.10899305555555555,0.674,233.84,239.86320833333335,245.17,0.8,3.65,18.0,0.0,36.0,145.0,270.0,451.0
2009-06-06,0.192,1.0246180555555555,6.282,0.0,0.16215000000000002,0.636,234.11,240.58184027777776,245.08,0.8,4.414305555555556,26.8,0.0,27.0,98.0,287.0,412.0
2009-06-07,0.164,0.8384666666666667,8.76,0.0,0.15203472222222222,0.894,232.52,241.01856249999997,245.51,0.6,3.628888888888889,37.6,0.0,15.0,97.0,701.0,813.0
2009-06-08,0.232,0.8185944444444445,5.106,0.0,0.08983333333333335,0.59,233.6,240.0647291666667,245.35,1.0,3.5420833333333337,21.6,0.0,5.0,40.0,246.0,291.0
2009-06-09,0.206,0.9255902777777777,4.96,0.0,0.10721944444444444,0.942,232.77,240.9235138888889,246.74,1.0,3.957777777777778,21.0,0.0,15.0,717.0,189.0,921.0
2009-06-10,0.208,1.1131916666666668,5.322,0.0,0.11056111111111111,0.4,235.58,240.7160833333333,246.86,1.0,4.733888888888889,22.4,0.0,12.0,40.0,233.0,285.0
2009-06-11,0.314,0.9032291666666667,4.732,0.0,0.11106388888888888,1.048,234.62,241.17605555555556,247.46,1.4,3.8533333333333335,20.0,0.0,0.0,45.0,347.0,392.0
2009-06-12,0.292,0.7650916666666666,4.524,0.0,0.10604444444444446,0.622,233.84,240.9373402777778,245.78,1.2,3.265972222222222,19.2,0.0,35.0,94.0,296.0,425.0
2009-06-13,0.254,0.4739333333333333,0.99,0.0,0.1306,0.23,240.34,243.85266666666666,246.54,1.0,2.006666666666667,4.2,0.0,5.0,79.0,141.0,225.0
2009-06-14,,,,,,,,,,,,,,,,,
2009-06-15,0.134,0.7836629441624365,3.744,0.0,0.1561705583756345,0.692,234.06,240.68143147208121,245.94,0.6,3.3833502538071065,15.8,0.0,0.0,0.0,0.0,0.0
2009-06-16,0.136,1.047772222222222,6.866,0.0,0.14735277777777778,0.838,234.55,240.83118055555556,245.8,0.6,4.484861111111111,29.4,0.0,0.0,40.0,149.0,189.0
2009-06-17,0.134,0.6861222222222222,5.432,0.0,0.13393055555555555,0.794,236.58,241.29550694444447,245.52,0.6,2.958888888888889,22.8,0.0,0.0,94.0,261.0,355.0
2009-06-18,0.134,0.8095138888888889,3.244,0.0,0.11524583333333334,0.666,234.53,241.2962222222222,246.17,0.6,3.4075,14.0,0.0,21.0,102.0,268.0,391.0
2009-06-19,0.134,0.7547680555555556,4.888,0.0,0.11406944444444443,0.828,235.13,241.31758333333335,246.15,0.6,3.208472222222222,20.8,0.0,41.0,101.0,225.0,367.0
2009-06-20,0.134,0.7688194444444444,5.5,0.0,0.12434444444444445,0.542,234.58,241.48458333333332,247.89,0.6,3.2494444444444444,23.2,0.0,32.0,749.0,540.0,1321.0
2009-06-21,0.146,0.5938486111111112,3.892,0.0,0.11217083333333334,0.56,236.43,241.28675694444445,245.25,0.6,2.5322222222222224,16.4,0.0,0.0,323.0,220.0,543.0
2009-06-22,0.134,0.7597902777777777,4.096,0.0,0.11258611111111111,0.52,234.8,241.20229166666667,247.24,0.6,3.2180555555555554,17.2,0.0,37.0,40.0,170.0,247.0
2009-06-23,0.134,0.7216763888888889,4.098,0.0,0.11380000000000001,0.812,233.09,241.21326388888886,244.88,0.6,3.0751388888888886,17.0,0.0,9.0,64.0,156.0,229.0
2009-06-24,0.138,1.0658847222222223,4.91,0.0,0.13494583333333335,0.508,233.96,240.53718055555555,246.66,0.6,4.516111111111111,20.8,0.0,0.0,40.0,156.0,196.0
2009-06-25,0.134,0.5356680555555555,4.558,0.0,0.12775416666666667,0.518,236.38,241.17795138888889,246.21,0.6,2.313888888888889,19.4,0.0,17.0,105.0,150.0,272.0
2009-06-26,0.136,0.8870291666666665,6.216,0.0,0.16587916666666666,0.832,234.96,240.54077083333334,245.33,0.6,3.8409722222222222,26.4,0.0,18.0,106.0,163.0,287.0
2009-06-27,0.152,1.1868416666666666,5.076,0.0,0.18862777777777778,0.69,236.68,241.81414583333333,246.77,0.6,5.028194444444445,21.8,215.0,0.0,537.0,1234.0,1986.0
2009-06-28,0.152,0.7356902777777777,3.592,0.0,0.19293333333333335,0.55,235.89,241.83843055555556,246.3,0.6,3.2090277777777776,15.2,0.0,18.0,102.0,172.0,292.0
2009-06-29,0.158,0.7014819444444444,4.76,0.0,0.16390694444444445,0.878,233.8,241.89382638888887,246.43,0.6,3.026388888888889,20.0,0.0,9.0,107.0,227.0,343.0
2009-06-30,0.14,0.8280875,5.222,0.0,0.19663194444444443,1.006,236.02,241.94360416666666,246.59,0.6,3.6422222222222222,22.0,0.0,46.0,103.0,321.0,470.0
2009-07-01,0.186,0.8460708333333334,3.644,0.0,0.18454305555555556,0.602,236.23,241.80929861111113,248.79,0.8,3.6469444444444448,15.2,0.0,0.0,111.0,240.0,351.0
2009-07-02,0.184,0.8629013888888889,5.174,0.0,0.1918875,0.63,236.48,241.96674305555555,247.77,0.8,3.7150000000000003,21.8,0.0,21.0,129.0,339.0,489.0
2009-07-03,0.134,0.6001027777777778,4.226,0.0,0.17083055555555557,0.93,234.45,241.92334722222222,246.9,0.6,2.6351388888888887,18.0,0.0,50.0,132.0,174.0,356.0
2009-07-04,0.136,0.8601166666666666,5.156,0.0,0.25965416666666663,0.71,233.74,241.14746527777777,245.74,0.6,3.8441666666666667,21.8,0.0,5.0,113.0,147.0,265.0
2009-07-05,0.204,0.9796777777777779,4.594,0.0,0.266075,0.702,235.48,241.4445763888889,245.99,1.0,4.310277777777778,19.2,130.0,45.0,112.0,1016.0,1303.0
2009-07-06,0.134,0.6626805555555555,5.13,0.0,0.18817499999999998,0.736,234.58,241.76347222222225,245.16,0.6,2.9018055555555557,21.6,0.0,61.0,113.0,141.0,315.0
2009-07-07,0.136,0.7709277777777778,5.398,0.0,0.17822083333333333,0.794,236.07,241.64100694444443,247.34,0.6,3.4037499999999996,23.4,430.0,51.0,112.0,165.0,758.0
2009-07-08,0.186,0.8572222222222223,5.928,0.0,0.15360833333333332,0.604,234.29,241.60375000000002,246.22,0.8,3.6909722222222223,25.2,0.0,87.0,100.0,206.0,393.0
2009-07-09,0.184,0.587675,5.484,0.0,0.13517500000000002,0.68,238.05,242.59112499999998,247.12,0.8,2.6118055555555557,23.6,0.0,38.0,97.0,196.0,331.0
2009-07-10,0.142,0.826683844011142,3.904,0.0,0.1512743732590529,0.938,234.55,242.2466643454039,246.09,0.6,3.5204735376044565,16.6,0.0,64.0,93.0,238.0,395.0
2009-07-11,0.128,0.6902555555555555,4.512,0.0,0.17324444444444445,0.72,236.06,242.21479166666666,247.01,0.4,3.018194444444444,18.8,0.0,74.0,40.0,191.0,305.0
2009-07-12,0.128,0.3565819444444444,2.122,0.0,0.13297222222222221,0.464,235.87,242.3049375,246.17,0.4,1.6009722222222222,9.0,0.0,48.0,573.0,133.0,754.0
2009-07-13,0.128,0.3449625,1.918,0.0,0.13647638888888888,0.526,237.94,242.5475138888889,246.11,0.6,1.5625,7.8,0.0,55.0,83.0,117.0,255.0
2009-07-14,0.128,0.6329374999999999,4.432,0.0,0.18512083333333335,0.734,236.69,242.2053888888889,245.91,0.4,2.8152777777777778,18.4,0.0,59.0,100.0,138.0,297.0
2009-07-15,0.122,0.49866249999999995,4.228,0.0,0.13173055555555557,0.452,236.28,241.92689583333333,245.46,0.4,2.1675,17.6,0.0,43.0,40.0,140.0,223.0
2009-07-16,0.142,0.41635694444444443,2.362,0.0,0.1800875,0.468,237.34,242.11697916666668,245.6,0.6,1.876111111111111,9.8,0.0,88.0,99.0,131.0,318.0
2009-07-17,0.138,0.5082,2.062,0.0,0.12439861111111113,0.69,237.18,241.59461805555554,245.9,0.6,2.1952777777777777,8.6,0.0,64.0,67.0,134.0,265.0
2009-07-18,0.138,0.6711180555555555,2.63,0.0,0.1516236111111111,0.59,236.44,242.00627777777777,246.2,0.6,2.884861111111111,11.0,0.0,48.0,96.0,144.0,288.0
2009-07-19,0.122,0.8358638888888889,3.492,0.0,0.18003472222222222,1.218,235.87,242.04660416666667,245.95,0.4,3.5258333333333334,14.6,0.0,38.0,94.0,1684.0,1816.0
2009-07-20,0.128,0.4600597222222222,4.632,0.0,0.15129444444444445,0.422,236.81,241.84186111111114,247.03,0.6,2.0479166666666666,19.4,0.0,55.0,40.0,125.0,220.0
2009-07-21,0.146,0.5651125,2.178,0.0,0.18520833333333334,0.712,237.56,242.522875,247.34,0.6,2.5005555555555556,9.8,0.0,79.0,820.0,125.0,1024.0
2009-07-22,0.146,0.5135638888888889,2.46,0.0,0.1656111111111111,0.584,237.93,242.07941666666665,248.7,0.6,2.2625,10.8,0.0,34.0,98.0,141.0,273.0
2009-07-23,0.128,0.7152777777777778,3.988,0.0,0.15202083333333333,0.38,237.29,241.94331944444446,247.14,0.6,3.0527777777777776,16.6,0.0,0.0,71.0,810.0,881.0
2009-07-24,0.128,0.39009583333333336,2.294,0.0,0.14481666666666668,0.824,236.87,241.7508263888889,247.5,0.6,1.756527777777778,10.2,0.0,61.0,98.0,187.0,346.0
2009-07-25,0.13,0.3727,2.18,0.0,0.1357361111111111,0.496,237.94,242.09706944444446,245.38,0.6,1.6822222222222223,9.0,0.0,27.0,94.0,118.0,239.0
2009-07-26,0.142,0.3770944444444444,2.512,0.0,0.16652638888888888,0.546,237.66,242.65740277777775,247.14,0.6,1.7173611111111111,10.4,0.0,2.0,93.0,148.0,243.0
2009-07-27,0.23,0.4781708333333334,2.51,0.11,0.2235763888888889,0.458,236.57,242.52809027777778,246.57,1.0,2.1820833333333334,10.4,0.0,87.0,99.0,143.0,329.0
2009-07-28,0.158,0.6269791666666666,5.34,0.0,0.17553194444444445,0.924,234.09,242.22140972222223,246.89,0.6,2.7680555555555557,22.6,0.0,86.0,40.0,140.0,266.0
2009-07-29,0.138,0.6263888888888889,3.98,0.0,0.1287972222222222,0.38,234.89,241.50047222222221,246.69,0.6,2.711388888888889,16.8,0.0,99.0,101.0,136.0,336.0
2009-07-30,0.138,0.5502263888888889,2.898,0.0,0.13764305555555556,0.432,237.06,242.4390138888889,245.51,0.6,2.4106944444444447,12.2,0.0,0.0,97.0,141.0,238.0
2009-07-31,0.136,0.6776597222222223,5.468,0.0,0.15850416666666667,0.946,233.19,241.87106250000002,246.36,0.6,3.002222222222222,23.2,0.0,68.0,40.0,589.0,697.0
2009-08-01,0.136,0.4909486111111111,2.14,0.0,0.16851527777777778,0.53,235.97,241.50300694444445,245.69,0.6,2.207361111111111,9.0,0.0,28.0,102.0,142.0,272.0
2009-08-02,0.132,0.3400861111111111,2.056,0.0,0.14270277777777776,0.506,237.07,240.94159722222224,246.96,0.6,1.5684722222222223,8.6,0.0,50.0,102.0,132.0,284.0
2009-08-03,0.134,0.3474291666666667,1.972,0.0,0.1370138888888889,0.51,237.78,241.92006944444447,245.13,0.6,1.5655555555555556,8.2,0.0,38.0,40.0,130.0,208.0
2009-08-04,0.132,0.3533972222222222,1.914,0.0,0.136375,0.42,236.81,242.27648611111113,245.71,0.6,1.6094444444444445,7.8,0.0,24.0,84.0,128.0,236.0
2009-08-05,0.134,0.360175,2.104,0.0,0.14437083333333334,0.388,238.6,242.30757638888886,245.5,0.6,1.6444444444444444,8.8,0.0,12.0,99.0,136.0,247.0
2009-08-06,0.134,0.36991111111111113,1.988,0.0,0.14915694444444444,0.52,237.1,241.22875000000002,245.42,0.6,1.677361111111111,8.2,0.0,14.0,103.0,127.0,244.0
2009-08-07,0.134,0.37451111111111113,2.018,0.0,0.1536736111111111,0.438,236.59,241.3577986111111,245.28,0.6,1.6958333333333333,8.4,0.0,0.0,105.0,138.0,243.0
2009-08-08,0.136,0.3656055555555555,2.012,0.0,0.14865833333333334,0.448,237.88,241.72709722222223,245.73,0.6,1.6597222222222223,8.4,0.0,0.0,105.0,140.0,245.0
2009-08-09,0.136,0.6932180555555556,5.446,0.0,0.19744861111111112,0.654,235.61,242.04941666666664,246.04,0.6,3.057222222222222,22.8,0.0,0.0,104.0,137.0,241.0
2009-08-10,0.152,0.7426097222222222,5.344,0.0,0.20711666666666667,0.71,235.51,241.02849999999998,244.45,0.6,3.277083333333333,22.6,0.0,21.0,105.0,184.0,310.0
2009-08-11,0.154,0.6603847222222222,5.06,0.0,0.21350694444444443,0.772,234.74,241.84149305555556,245.98,0.6,2.94875,21.6,0.0,94.0,111.0,169.0,374.0
2009-08-12,0.152,0.5725250000000001,3.648,0.0,0.18927222222222223,0.598,235.87,241.80827777777776,244.87,0.6,2.5543055555555556,15.4,0.0,34.0,84.0,143.0,261.0
2009-08-13,0.154,1.10535883424408,6.818,0.0,0.206896174863388,0.68,233.9,240.94590163934424,244.34,0.6,4.782149362477232,29.0,0.0,0.0,106.0,163.0,269.0
2009-08-14,0.154,0.5199138888888889,3.422,0.0,0.1675888888888889,0.498,236.74,241.1795763888889,244.65,0.6,2.2831944444444447,14.4,429.0,109.0,107.0,161.0,806.0
2009-08-15,0.15,1.0514319444444444,5.516,0.0,0.26719583333333335,0.75,233.4,240.8963472222222,246.05,0.6,4.605833333333333,23.6,0.0,11.0,105.0,163.0,279.0
2009-08-16,0.154,0.8456333333333333,4.448,0.0,0.2840638888888889,0.768,235.12,240.52084722222224,245.05,0.6,3.7944444444444443,18.8,0.0,50.0,111.0,1393.0,1554.0
2009-08-17,0.144,0.5457694444444444,3.232,0.0,0.17462638888888887,0.62,235.84,241.22044444444444,245.02,0.6,2.4170833333333333,14.0,1.0,47.0,109.0,166.0,323.0
2009-08-18,0.146,0.7504152777777777,5.698,0.0,0.1713361111111111,0.798,235.1,240.8264861111111,245.57,0.6,3.2581944444444444,24.2,0.0,42.0,108.0,351.0,501.0
2009-08-19,0.142,0.6116263888888889,4.73,0.0,0.1826347222222222,0.71,234.91,241.54156944444443,245.36,0.6,2.7259722222222225,20.0,0.0,58.0,121.0,265.0,444.0
2009-08-20,0.138,0.5386958333333334,2.41,0.0,0.1811736111111111,0.49,237.21,241.08561805555553,245.37,0.6,2.4233333333333333,10.2,0.0,61.0,106.0,368.0,535.0
2009-08-21,0.14,0.8067680555555556,5.912,0.0,0.18219583333333336,0.634,234.33,240.61175694444444,244.58,0.6,3.5033333333333334,25.0,0.0,0.0,110.0,275.0,385.0
2009-08-22,0.14,1.0755125,7.696,0.0,0.2901625,0.918,234.68,241.1232361111111,244.99,0.6,4.760694444444444,33.0,360.0,40.0,140.0,231.0,771.0
2009-08-23,0.14,0.7407694444444445,4.554,0.0,0.25821388888888885,0.894,233.23,241.55547222222222,245.76,0.6,3.330416666666667,19.4,0.0,71.0,100.0,248.0,419.0
2009-08-24,0.148,0.8696208333333333,4.81,0.0,0.19798888888888888,0.64,236.12,241.06553472222222,245.06,0.6,3.7718055555555554,20.4,0.0,0.0,160.0,163.0,323.0
2009-08-25,0.154,0.6552847222222222,4.518,0.0,0.1922402777777778,0.618,234.81,241.50986111111112,245.47,0.6,2.889166666666666,19.0,0.0,72.0,98.0,285.0,455.0
2009-08-26,0.15,0.7892680555555556,7.056,0.0,0.18695416666666667,0.708,235.53,241.77745833333333,246.79,0.6,3.4327777777777775,29.8,0.0,60.0,99.0,190.0,349.0
2009-08-27,0.15,0.5204625,2.676,0.0,0.1744486111111111,0.75,236.67,241.638125,246.3,0.6,2.317638888888889,11.6,0.0,5.0,102.0,258.0,365.0
2009-08-28,0.14,0.7769736111111112,4.25,0.0,0.1714513888888889,0.58,235.61,240.8744375,246.16,0.6,3.3722222222222222,18.0,0.0,74.0,102.0,439.0,615.0
2009-08-29,0.142,0.9641763888888889,4.75,0.0,0.2191111111111111,0.764,235.01,240.97532638888887,245.03,0.6,4.183472222222222,20.2,0.0,0.0,96.0,162.0,258.0
2009-08-30,0.192,1.1585708333333333,6.93,0.0,0.204225,0.842,234.36,241.08125694444445,246.11,0.8,4.980277777777778,29.6,0.0,10.0,93.0,458.0,561.0
2009-08-31,0.18,0.8788347222222221,4.784,0.0,0.15230416666666668,0.528,228.29,238.7429027777778,245.41,0.8,3.822361111111111,20.2,0.0,43.0,97.0,253.0,393.0
2009-09-01,0.186,0.6809277777777777,3.414,0.0,0.15074444444444446,0.66,235.87,241.22110416666666,248.15,0.8,2.9940277777777777,14.4,0.0,28.0,98.0,233.0,359.0
2009-09-02,0.188,0.8491763888888889,4.358,0.0,0.14434583333333334,0.502,235.21,241.81777083333336,247.51,0.8,3.6381944444444443,18.6,0.0,42.0,99.0,225.0,366.0
2009-09-03,0.182,0.8688805555555557,4.45,0.0,0.14822083333333333,0.544,235.04,241.33006944444443,247.4,0.8,3.762083333333333,19.0,0.0,47.0,94.0,257.0,398.0
2009-09-04,0.186,0.7113805555555555,3.678,0.0,0.12573888888888887,0.57,236.12,242.01287499999998,247.68,0.8,3.05625,15.4,0.0,40.0,92.0,194.0,326.0
2009-09-05,0.186,1.0512958333333333,5.862,0.0,0.1875472222222222,0.84,232.29,240.86027777777778,246.04,0.8,4.530833333333333,25.2,0.0,0.0,42.0,196.0,238.0
2009-09-06,0.136,0.8532152777777778,4.412,0.0,0.15314722222222224,0.602,235.87,241.86031944444443,248.2,0.6,3.665138888888889,18.4,0.0,45.0,83.0,254.0,382.0
2009-09-07,0.132,0.8482347222222223,6.746,0.0,0.139925,0.67,234.64,241.71161805555553,246.7,0.6,3.6395833333333334,29.0,0.0,13.0,84.0,131.0,228.0
2009-09-08,0.134,0.7543430555555555,4.792,0.0,0.13903055555555557,0.66,234.8,241.35160416666668,245.26,0.6,3.2243055555555555,20.0,0.0,0.0,225.0,150.0,375.0
2009-09-09,0.134,1.056488888888889,4.854,0.0,0.15525833333333333,0.53,234.46,241.30850694444445,246.7,0.6,4.49125,20.2,0.0,37.0,87.0,216.0,340.0
2009-09-10,0.132,0.7724680555555555,5.39,0.0,0.14055,0.71,235.8,241.2289513888889,248.38,0.6,3.3091666666666666,22.8,0.0,23.0,90.0,143.0,256.0
2009-09-11,0.132,0.8431569444444444,3.764,0.0,0.12734583333333335,0.49,235.34,241.14999305555554,246.56,0.6,3.565555555555555,16.0,0.0,55.0,422.0,173.0,650.0
2009-09-12,0.132,1.4335819444444446,5.758,0.0,0.22583055555555556,0.804,234.31,240.70704861111113,246.61,0.6,6.1425,24.4,0.0,0.0,90.0,135.0,225.0
2009-09-13,0.13,1.0912453092425294,5.894,0.0,0.18845865184155663,0.882,232.69,240.24999305072967,246.22,0.6,4.688116747741487,24.8,12.0,56.0,92.0,199.0,359.0
